studyIDX,YOKE_TORCH_ENV,KNODES,NGPUS,EMBED_DIM,B0,B1,B2,B3,NUM_WORKERS,BATCH_SIZE,NTRN_BATCH,NVAL_BATCH,ANCHOR_LR,NUM_CYCLES,MIN_FRACTION,TERMINAL_STEPS,WARMUP_STEPS,train_script
#1,torch_ve_gpu_241107,2,4,512,1,1,11,2,2,2,100,100,1.0e-4,0.5,0.7,1000,500,train_LodeRunner_ddp.py
#2,torch_ve_gpu_241107,2,4,512,1,1,11,2,2,3,100,100,1.0e-4,0.5,0.7,1000,500,train_LodeRunner_ddp.py
#3,torch_ve_gpu_241107,2,4,512,1,1,11,2,2,4,100,100,1.0e-4,0.5,0.7,1000,500,train_LodeRunner_ddp.py
#4,torch_ve_gpu_241107,2,4,512,1,1,11,2,2,5,100,100,1.0e-4,0.5,0.7,1000,500,train_LodeRunner_ddp.py
#5,torch_ve_gpu_241107,2,4,512,1,1,11,2,2,6,100,100,1.0e-4,0.5,0.7,1000,500,train_LodeRunner_ddp.py
#6,torch_ve_gpu_241107,3,4,512,1,1,11,2,2,4,100,100,1.0e-4,0.5,0.7,1000,500,train_LodeRunner_ddp.py
#7,torch_ve_gpu_241107,4,4,512,1,1,11,2,2,4,100,100,1.0e-4,0.5,0.7,1000,500,train_LodeRunner_ddp.py
#8,torch_ve_gpu_241107,5,4,512,1,1,11,2,2,4,100,100,1.0e-4,0.5,0.7,1000,500,train_LodeRunner_ddp.py
# Production timing run
9,torch_ve_gpu_241107,4,4,512,1,1,11,2,2,5,100,100,1.0e-4,0.5,0.7,1000,500,train_LodeRunner_ddp.py

